DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,HCOOH,14.12,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,CH3OH,1.05,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,C2H5OH,8.89,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,CH3COOH,1.57,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,C3H7OH,14.12,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.03,H2,27.89,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,C2H4,25.1,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,CO,3.31,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,HCOOH,8.37,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,C2H5OH,17.43,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,CH3COOH,1.22,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,C3H7OH,8.19,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.01,H2,15.51,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,C2H4,30.5,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,CO,1.57,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,HCOOH,5.23,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,CH3OH,1.74,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,C2H5OH,26.84,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,CH3COOH,2.09,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,C3H7OH,10.98,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,H2,12.55,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,C2H4,26.67,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,CO,5.75,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,HCOOH,3.66,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,CH3OH,4.36,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,C2H5OH,16.38,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,CH3COOH,1.57,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,C3H7OH,13.59,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,H2,14.29,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,C2H4,18.82,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,CO,9.24,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,HCOOH,14.47,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,CH3OH,1.92,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,C2H5OH,6.97,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,CH3COOH,1.92,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,C3H7OH,11.85,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.9,H2,21.09,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,C2H4,17.43,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,CO,11.15,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,HCOOH,12.2,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,CH3OH,3.49,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,C2H5OH,12.03,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,CH3COOH,6.97,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,C3H7OH,9.76,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-30,Cu1O0.5245,CuO,Cu2O,10.3,hollow,0.0,37.5,57.5,72.5,37.5,57.5,72.5,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.83,H2,23.01,0.5,H-cell,135.3723610775,1.0,0.0,0.10300000000000001,2.897,36.51883445845602,-0.12353774962466324,14.431032804398928,2.701537821343147,13.278106075877398,0.6923409779316313
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,C2H4,23.42,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,CO,2.75,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,HCOOH,6.46,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,CH3OH,2.42,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,C2H5OH,18.9,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,CH3COOH,1.29,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,C3H7OH,10.34,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.12,H2,20.52,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,C2H4,18.58,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,CO,4.36,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,HCOOH,6.46,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,CH3OH,4.04,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,C2H5OH,18.42,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,CH3COOH,3.39,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
https://doi.org/10.1016/j.cej.2023.142052,Cu2O-36,Cu1O0.5391,CuO,Cu2O,14.49,hollow,0.0,55.0,75.0,105.0,55.0,75.0,105.0,0.0,92.19,7.81,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,C3H7OH,15.02,0.5,H-cell,132.73561094225,1.0,0.0,0.1449,2.8550999999999997,35.25737805053455,-0.12343138483794278,11.601342497071736,2.5967731501491333,12.827168456409087,0.7111864847214576
